"Cliente","Strumento","Moneta","Saldo","NumeroValore","Nome","PrezzoMedio","PrezzoMercato","ValorePosizione","ValoreMonetaRiferimento","Evoluzione","Ordine","Categoria","ValoreMercatoMonetaCHF","ValoreMercatoMonetaEUR","ValoreMercatoMonetaUSD","ID_AAA","ID_strumento","ID_transazione","Ticker_indice_per_BETA","Valuta","VariazioneFX"
"pippo210","A","CHF",15000,"1200526CH","Novartis Na",50.6301058451335,51.8,777000,777000,0.023106689890102,"E","Azioni e simili",777000,644179.683186297,846774.193548387,709,1,NA,"SMI.S",NA,NA
"pippo210","A","CHF",25000,"1222171CH","ABB LTD",20.0780624505615,19.89,497250,497250,-0.009366563682357,"E","Azioni e simili",497250,412250.12543679,541902.789886661,138,1,NA,"SMI.S",NA,NA
"pippo210","A","CHF",14100,"3886335CH","Nestle Na",52.0499992370605,53.1,748710,748710,0.0201729256163339,"E","Azioni e simili",748710,620725.57348573,815943.766346992,697,1,NA,"SMI.S",NA,NA
"pippo210","A","USD",10000,"US46429B3096","ISHARES MSCI Indon",27.5499992370605,30.88,308800,283354.88,0.120871174415856,"E","Azioni e simili",283354.88,234918.219855458,308800,2272,15,NA,NA,NA,NA
"pippo210","A","USD",10000,"US78464A7972","SPDR KBW ETF",26.8794002532959,22.01,220100,201963.76,-0.181157325215946,"E","Azioni e simili",201963.76,167440.091289464,220100,2273,15,NA,NA,NA,NA
"pippo210","A","USD",4000,"US81369Y5069","Sector SPDR Ener. Sel.",69.5699996948242,73.64,294560,270288.256,0.058502232615053,"E","Azioni e simili",270288.256,224085.203499429,294560,2274,15,NA,NA,NA,NA
"pippo210","A","USD",6500,"US4642871846","ISHARES FTSE XINHUA",44.4682312011719,39.87,259155,237800.628,-0.103404859536007,"E","Azioni e simili",237800.628,197151.007987828,259155,2275,15,NA,NA,NA,NA
"pippo210","O      ","CHF",5e+05,"10086958","20120416 - 2.625% Carrefour 16-04-12",101.562,100.18,500900,500900,-0.0136074516059155,"D ","Obbligazioni e simili          ",500900,415276.194733611,545880.557977332,1196,2,NA,NA,NA,NA
"pippo210","O      ","CHF",750000,"3836511","20120323 - 2.5% Roche Holdings 23-03-12",101.68,100.53,753975,753975,-0.0113099921321794,"D ","Obbligazioni e simili          ",753975,625090.574813884,821681.560592851,1169,2,NA,NA,NA,NA
"pippo210","O      ","CHF",2e+06,"CH0008055649","20120610 - 2.75% Switzerland 10-06-12",102.45,100.53,2010600,2010600,-0.0187408491947292,"D ","Obbligazioni e simili          ",2010600,1666908.19950369,2191150.8282476,1781,2,NA,NA,NA,NA
"pippo210","O      ","CHF",5e+05,"CH0012600398","20120725 - 1.5% CADES 25-07-12",101.196,100.25,501250,501250,-0.00934819558085298,"D ","Obbligazioni e simili          ",501250,415566.365762074,546261.987794246,1754,2,NA,NA,NA,NA
"pippo210","O      ","CHF",5e+05,"CH0019854212","20121130 - 2.375% Total 30-11-12",102.55,101.75,508750,508750,-0.00780107264748897,"D ","Obbligazioni e simili          ",508750,421784.31637198,554435.483870968,1803,2,NA,NA,NA,NA
"pippo210","O      ","CHF",5e+05,"CH0021318131","20120518 - 2% LGT Finance 18-05-12",101.323,99.97,499850,499850,-0.013353335373015,"D ","Obbligazioni e simili          ",499850,414405.681648225,544736.268526591,1755,2,NA,NA,NA,NA
"pippo210","O      ","CHF",6e+05,"CH0021735698","20120627 - 1.875% NTT 27-06-12",101.076666666667,100.37,602220,602220,-0.00699139267222892,"D ","Obbligazioni e simili          ",602220,499276.56217304,656299.04097646,1749,2,NA,NA,NA,NA
"pippo210","O      ","CHF",1e+06,"CH0022765074","20121018 - 1.75% EBN 18-10-12",101.6225,100.72,1007200,1007200,-0.00888090727939195,"D ","Obbligazioni e simili          ",1007200,835029.313906355,1097646.0331299,1748,2,NA,NA,NA,NA
"pippo210","O      ","CHF",4e+05,"CH0023986109","20120813 - 2.125% Rabo 13-08-12",101.73625,100.58,402320,402320,-0.0113651721977172,"D ","Obbligazioni e simili          ",402320,333547.451917003,438448.1255449,1750,2,NA,NA,NA,NA
"pippo210","O      ","CHF",5e+05,"CH0024030717","20120221 - 2% Toyota 21-02-12",100.9864,100.05,500250,500250,-0.00927253570777853,"D ","Obbligazioni e simili          ",500250,414737.305680753,545172.18831735,1736,2,NA,NA,NA,NA
"pippo210","O      ","CHF",5e+05,"CH0024648799","20120403 - 2.25% Nat Aus Bank 03-04-12",101.5,99.92,499600,499600,-0.0155665024630541,"D ","Obbligazioni e simili          ",499600,414198.416627894,544463.818657367,1737,2,NA,NA,NA,NA
"pippo210","O      ","CHF",5e+05,"CH0024764364","20120411 - 2.75% France Telecom 11-04-12",101.807,100.02,500100,500100,-0.0175528205329694,"D ","Obbligazioni e simili          ",500100,414612.946668555,545008.718395815,1782,2,NA,NA,NA,NA
"pippo210","O      ","CHF",4e+05,"CH0028813316","20140221 - 2.75% Toyota 21-02-14",103.9,103.3,413200,413200,-0.00577478344562088,"D ","Obbligazioni e simili          ",413200,342567.625601773,450305.143853531,1988,2,NA,NA,NA,NA
"pippo210","O      ","CHF",4e+05,"CH0029198337","20120313 - 2.625% ANZ 13-03-12",101.645,99.82,399280,399280,-0.0179546460721136,"D ","Obbligazioni e simili          ",399280,331027.109269787,435135.135135135,1778,2,NA,NA,NA,NA
"pippo210","O      ","CHF",350000,"CH0030644014","20120515 - 2.875% Poland 15-05-12",101.960285714286,100.02,350070,350070,-0.0190298183326282,"D ","Obbligazioni e simili          ",350070,290229.062667988,381506.102877071,1734,2,NA,NA,NA,NA
"pippo210","O      ","CHF",4e+05,"CH0030951187","20120604 - 3% CS 04-06-12",102.30625,100.43,401720,401720,-0.0183395442604923,"D ","Obbligazioni e simili          ",401720,333050.01586821,437794.245858762,1752,2,NA,NA,NA,NA
"pippo210","O      ","CHF",350000,"CH0031240127","20120625 - 3% BMW Aus 25-06-12",102.291428571429,100.52,351820,351820,-0.0173174682978605,"D ","Obbligazioni e simili          ",351820,291679.9178103,383413.251961639,1780,2,NA,NA,NA,NA
"pippo210","O      ","CHF",5e+05,"CH0036160791","20120327 - 2% EDF 27-03-12",101.32,100.19,500950,500950,-0.0111527832609554,"D ","Obbligazioni e simili          ",500950,415317.647737677,545935.047951177,1728,2,NA,NA,NA,NA
"pippo210","O      ","CHF",1e+06,"CH0100484572","20120424 - 1.25% Nestle 24-04-12",100.82,99.93,999300,999300,-0.00882761356873618,"D ","Obbligazioni e simili          ",999300,828479.739263921,1089036.61726242,1753,2,NA,NA,NA,NA
"pippo210","O      ","CHF",5e+05,"CH0112851958","20120601 - 0.625% RFF 01-06-12",100.236,99.72,498600,498600,-0.00514785107147142,"D ","Obbligazioni e simili          ",498600,413369.356546574,543374.019180471,1777,2,NA,NA,NA,NA
"pippo210","O      ","CHF",1e+06,"CH0113988049D","20120321 - 0.32167% CS 21-03-12",100.165,99.2,992000,992000,-0.00963410372884743,"D ","Obbligazioni e simili          ",992000,822427.600670279,1081081.08108108,1968,2,NA,NA,NA,NA
"pippo210","O      ","CHF",250000,"CH0114525840D","20120416 - 0.22833% Rabobank 16-04-12",100.05,99.43,248575,248575,-0.00619690154922525,"D ","Obbligazioni e simili          ",248575,206083.609714329,270896.904969486,1989,2,NA,NA,NA,NA
"pippo210","O      ","EUR",55,"FR0010868919","20201231 - 0% >3Y Ex.Ellio.CV Fd J 3D 31-12-20",1133115,945045,519774.75,626944.6107837,-0.165976092453105,"D ","Obbligazioni e simili          ",626944.6107837,519774.75,683243.908875,1689,2,NA,NA,NA,NA
"pippo210","O      ","NOK",3e+06,"XS0475588678","20130107 - 3.125% EIB 07-01-13",100.7,100.89,3026700,478795.283246561,0.00188679245283008,"D ","Obbligazioni e simili          ",478795.283246561,396950.056464431,521790.849222494,1656,2,NA,NA,NA,NA
"pippo210","O      ","NOK",1500000,"XS0479172982","20130118 - 3.375% KFW 18-01-13",101.2,101.1,1516500,239895.941799124,-0.000988142292490113,"D ","Obbligazioni e simili          ",239895.941799124,198888.149016523,261438.471882219,1338,2,NA,NA,NA,NA
"pippo210","O      ","NOK",1500000,"XS0512076885","20130815 - 3% Rabobank 15-08-13",99.45,100.72,1510800,238994.255766645,0.012770236299648,"D ","Obbligazioni e simili          ",238994.255766645,198140.597121109,260455.814915698,1655,2,NA,NA,NA,NA
"pippo210","O      ","NOK",3e+06,"XS0536010225","20120831 - 2.25% Nordic Investment Bank 31-08-12",99.86,100.11,3003300,475093.624797435,0.00250350490686957,"D ","Obbligazioni e simili          ",475093.624797435,393881.159209576,517756.783780988,1747,2,NA,NA,NA,NA
"pippo210","A","EUR",15000,"1174954EU","iShares DAX (DE)",66.0233154296875,62.05,930750,1122656.8749,-0.0601804893290907,"E","Azioni e simili",1122656.8749,930750,1223470.875,1482,45,NA,"SX5E.STX",NA,NA
"pippo210","A","USD",11000,"45088US","SPY",132.289901733398,134.45,1478950,1357084.52,0.0163285197002774,"E","Azioni e simili",1357084.52,1125104.60251046,1478950,902,1,NA,NA,NA,NA
"pippo210","Oacc","CHF",5e+05,"10086958","20120416 - 2.625% Carrefour 16-04-12 Pro-rata",NA,NA,10609.375,10609.375,NA,"D","Obbligazioni e simili          ",10609.375,8795.80930026334,11562.0913251962,1196,2,NA,NA,NA,NA
"pippo210","Oacc","CHF",750000,"3836511","20120323 - 2.5% Roche Holdings 23-03-12 Pro-rata",NA,NA,16354.1669921875,16354.1669921875,NA,"D","Obbligazioni e simili          ",16354.1669921875,13558.5870164777,17822.7626331599,1169,2,NA,NA,NA,NA
"pippo210","Oacc","CHF",2e+06,"CH0008055649","20120610 - 2.75% Switzerland 10-06-12 Pro-rata",NA,NA,36208.33203125,36208.33203125,NA,"D","Obbligazioni e simili          ",36208.33203125,30018.8826983203,39459.821306942,1781,2,NA,NA,NA,NA
"pippo210","Oacc","CHF",5e+05,"CH0012600398","20120725 - 1.5% CADES 25-07-12 Pro-rata",NA,NA,4000,4000,NA,"D","Obbligazioni e simili          ",4000,3316.24032528338,4359.197907585,1754,2,NA,NA,NA,NA
"pippo210","Oacc","CHF",5e+05,"CH0019854212","20121130 - 2.375% Total 30-11-12 Pro-rata",NA,NA,2210.0693359375,2210.0693359375,NA,"D","Obbligazioni e simili          ",2210.0693359375,1832.28026337705,2408.53240620913,1803,2,NA,NA,NA,NA
"pippo210","Oacc","CHF",5e+05,"CH0021318131","20120518 - 2% LGT Finance 18-05-12 Pro-rata",NA,NA,7194.4443359375,7194.4443359375,NA,"D","Obbligazioni e simili          ",7194.4443359375,5964.62660621064,7840.50167386388,1755,2,NA,NA,NA,NA
"pippo210","Oacc","CHF",6e+05,"CH0021735698","20120627 - 1.875% NTT 27-06-12 Pro-rata",NA,NA,6875,6875,NA,"D","Obbligazioni e simili          ",6875,5699.78805908081,7492.37140366173,1749,2,NA,NA,NA,NA
"pippo210","Oacc","CHF",1e+06,"CH0022765074","20121018 - 1.75% EBN 18-10-12 Pro-rata",NA,NA,5298.611328125,5298.611328125,NA,"D","Obbligazioni e simili          ",5298.611328125,4392.86713858286,5774.42385366718,1748,2,NA,NA,NA,NA
"pippo210","Oacc","CHF",4e+05,"CH0023986109","20120813 - 2.125% Rabo 13-08-12 Pro-rata",NA,NA,4108.33349609375,4108.33349609375,NA,"D","Obbligazioni e simili          ",4108.33349609375,3406.05530236464,4477.25969495831,1750,2,NA,NA,NA,NA
"pippo210","Oacc","CHF",5e+05,"CH0024030717","20120221 - 2% Toyota 21-02-12 Pro-rata",NA,NA,9611.111328125,9611.111328125,NA,"D","Obbligazioni e simili          ",9611.111328125,7968.18873927901,10474.1840977823,1736,2,NA,NA,NA,NA
"pippo210","Oacc","CHF",5e+05,"CH0024648799","20120403 - 2.25% Nat Aus Bank 03-04-12 Pro-rata",NA,NA,9500,9500,NA,"D","Obbligazioni e simili          ",9500,7876.07077254803,10353.0950305144,1737,2,NA,NA,NA,NA
"pippo210","Oacc","CHF",5e+05,"CH0024764364","20120411 - 2.75% France Telecom 11-04-12 Pro-rata",NA,NA,11305.5556640625,11305.5556640625,NA,"D","Obbligazioni e simili          ",11305.5556640625,9372.984898225,12320.7886487168,1782,2,NA,NA,NA,NA
"pippo210","Oacc","CHF",4e+05,"CH0028813316","20140221 - 2.75% Toyota 21-02-14 Pro-rata",NA,NA,10572.22265625,10572.22265625,NA,"D","Obbligazioni e simili          ",10572.22265625,8765.00777513271,11521.6027204119,1988,2,NA,NA,NA,NA
"pippo210","Oacc","CHF",4e+05,"CH0029198337","20120313 - 2.625% ANZ 13-03-12 Pro-rata",NA,NA,9450,9450,NA,"D","Obbligazioni e simili          ",9450,7834.61776848199,10298.6050566696,1778,2,NA,NA,NA,NA
"pippo210","Oacc","CHF",350000,"CH0030644014","20120515 - 2.875% Poland 15-05-12 Pro-rata",NA,NA,7323.263671875,7323.263671875,NA,"D","Obbligazioni e simili          ",7323.263671875,6071.42557533868,7980.8889187827,1734,2,NA,NA,NA,NA
"pippo210","Oacc","CHF",4e+05,"CH0030951187","20120604 - 3% CS 04-06-12 Pro-rata",NA,NA,8100,8100,NA,"D","Obbligazioni e simili          ",8100,6715.38665869885,8827.37576285963,1752,2,NA,NA,NA,NA
"pippo210","Oacc","CHF",350000,"CH0031240127","20120625 - 3% BMW Aus 25-06-12 Pro-rata",NA,NA,6475,6475,NA,"D","Obbligazioni e simili          ",6475,5368.16402655247,7056.45161290323,1780,2,NA,NA,NA,NA
"pippo210","Oacc","CHF",5e+05,"CH0036160791","20120327 - 2% EDF 27-03-12 Pro-rata",NA,NA,8611.111328125,8611.111328125,NA,"D","Obbligazioni e simili          ",8611.111328125,7139.12865795816,9384.38462088601,1728,2,NA,NA,NA,NA
"pippo210","Oacc","CHF",1e+06,"CH0100484572","20120424 - 1.25% Nestle 24-04-12 Pro-rata",NA,NA,9826.388671875,9826.388671875,NA,"D","Obbligazioni e simili          ",9826.388671875,8146.66659139492,10708.7932343886,1753,2,NA,NA,NA,NA
"pippo210","Oacc","CHF",5e+05,"CH0112851958","20120601 - 0.625% RFF 01-06-12 Pro-rata",NA,NA,2135.41674804688,2135.41674804688,NA,"D","Obbligazioni e simili          ",2135.41674804688,1770.38878278964,2327.17605497698,1777,2,NA,NA,NA,NA
"pippo210","Oacc","CHF",1e+06,"CH0113988049D","20120321 - 0.32167% CS 21-03-12 Pro-rata",NA,NA,428.893310546875,428.893310546875,NA,"D","Obbligazioni e simili          ",428.893310546875,355.578322919959,467.407705478286,1968,2,NA,NA,NA,NA
"pippo210","Oacc","CHF",250000,"CH0114525840D","20120416 - 0.22833% Rabobank 16-04-12 Pro-rata",NA,NA,34.8837509155273,34.8837509155273,NA,"D","Obbligazioni e simili          ",34.8837509155273,28.9207253708032,38.0162934999208,1989,2,NA,NA,NA,NA
"pippo210","Oacc","EUR",55,"FR0010868919","20201231 - 0% >3Y Ex.Ellio.CV Fd J 3D 31-12-20 Pro-rata",NA,NA,0,0,NA,"D","Obbligazioni e simili          ",0,0,0,1689,2,NA,NA,NA,NA
"pippo210","Oacc","NOK",3e+06,"XS0475588678","20130107 - 3.125% EIB 07-01-13 Pro-rata",NA,NA,7940.57373046875,1256.12358291869,NA,"D","Obbligazioni e simili          ",1256.12358291869,1041.4019198036,1368.92282358183,1656,2,NA,NA,NA,NA
"pippo210","Oacc","NOK",1500000,"XS0479172982","20130118 - 3.375% KFW 18-01-13 Pro-rata",NA,NA,2671.87524414062,422.665366345453,NA,"D","Obbligazioni e simili          ",422.665366345453,350.414982993866,460.620495145437,1338,2,NA,NA,NA,NA
"pippo210","Oacc","NOK",1500000,"XS0512076885","20130815 - 3% Rabobank 15-08-13 Pro-rata",NA,NA,21500,3401.09643829949,NA,"D","Obbligazioni e simili          ",3401.09643829949,2819.71328971661,3706.51311933248,1655,2,NA,NA,NA,NA
"pippo210","Oacc","NOK",3e+06,"XS0536010225","20120831 - 2.25% Nordic Investment Bank 31-08-12 Pro-rata",NA,NA,29508.197265625,4667.9174242212,NA,"D","Obbligazioni e simili          ",4667.9174242212,3869.98399932382,5087.09396711116,1747,2,NA,NA,NA,NA
"pippo53","Oacc","EUR",45,"FR0010868919","20201231 - 0% >3Y Ex.Ellio.CV Fd J 3D 31-12-20 Pro-rata",NA,NA,0,0,NA,"D","Obbligazioni e simili          ",0,0,0,1689,2,NA,NA,NA,NA
"pippo53","A","USD",16000,"1087270US","ISHARES INC MSCI South Korea",49.7331008911133,58.32,933120,856230.912,0.172659636238791,"E","Azioni e simili",856230.912,709866.869532142,933120,1706,45,NA,NA,NA,NA
"pippo53","A","EUR",15000,"DE0005552004","Deutsche Post AG",13.2688579559326,13.02,195300,235567.96956,-0.0187550395640004,"E","Azioni e simili",235567.96956,195300,256721.85,1525,1,NA,"SX5E.STX",NA,NA
"pippo53","A","EUR",5400,"DE0007257503","Metro AG Common Stock",43.5635787483498,30.09,162486,195988.2084072,-0.309285397009771,"E","Azioni e simili",195988.2084072,162486,213587.847,659,1,NA,"SX5E.STX",NA,NA
"pippo53","A","EUR",7200,"322646EU","ALLIANZ AG",128.47809946696,88.09,634248,765020.5507296,-0.314357852696491,"E","Azioni e simili",765020.5507296,634248,833718.996,189,1,NA,"SX5E.STX",NA,NA
"pippo53","A","EUR",21000,"4334819EU","E.ON",25.2182144165039,17.155,360255,434534.249226,-0.319737721447359,"E","Azioni e simili",434534.249226,360255,473555.1975,445,1,NA,"SX5E.STX",NA,NA
"pippo53","A","EUR",30000,"472672EU","Nokia OYJ",9.795,3.814,114420,138011.710584,-0.610617662072486,"E","Azioni e simili",138011.710584,114420,150405.09,706,1,NA,"SX5E.STX",NA,NA
"pippo53","A","EUR",10000,"524773EU","TotalFinaElf Common Stock",56.777400970459,41.005,410050,494596.24126,-0.277793641499464,"E","Azioni e simili",494596.24126,410050,539010.725,953,1,NA,NA,NA,NA
"pippo53","O      ","EUR",45,"FR0010868919","20201231 - 0% >3Y Ex.Ellio.CV Fd J 3D 31-12-20",1133115,945045,425270.25,512954.6815503,-0.165976092453105,"D ","Obbligazioni e simili          ",512954.6815503,425270.25,559017.743625,1689,2,NA,NA,NA,NA
"pippo53","A","USD",15000,"US4642866739","Ishares MSCI Singapore",14.2798004150391,12.69,190350,174665.16,-0.1113321173148,"E","Azioni e simili",174665.16,144807.911753518,190350,2378,45,NA,NA,NA,NA
"pippo53","A","USD",15000,"933071US","General Electric",19.5715007781982,19.05,285750,262204.2,-0.0266459268560114,"E","Azioni e simili",262204.2,217383.035374667,285750,500,1,NA,NA,NA,NA
"pippo53","A","JPY",58000,"1264134JP","Nomura Topix ETF",1762.791015625,782,45356000,543104.821808407,-0.556385304288188,"E","Azioni e simili",543104.821808407,450266.527734221,591875.350706633,1348,1,NA,"N225.I",NA,NA
"pippo53","A","EUR",11000,"1174954EU","iShares DAX (DE)",73.0999984741211,62.05,682550,823281.70826,-0.151162772979168,"E","Azioni e simili",823281.70826,682550,897211.975,1482,45,NA,"SX5E.STX",NA,NA
"pippo53","A","CHF",15000,"1221405CH","Holcim N",94.1549252644857,57.1,856500,856500,-0.393552702212833,"E","Azioni e simili",856500,710089.959651304,933413.251961639,546,1,NA,"SMI.S",NA,NA
"pippo53","A","CHF",20000,"1222171CH","ABB LTD",19.4820745332718,19.89,397800,397800,0.0209385025209483,"E","Azioni e simili",397800,329800.100349432,433522.231909329,138,1,NA,"SMI.S",NA,NA
"pippo53","A","CHF",10000,"1233554CH","Vontobel Common Stock",51.4664197540283,26.7,267000,267000,-0.481215127696731,"E","Azioni e simili",267000,221359.041712666,290976.460331299,1010,1,NA,"SMI.S",NA,NA
"pippo53","A","CHF",5000,"1241051CH","BALOISE HDL N",118.559049224854,71.35,356750,356750,-0.398190180618934,"E","Azioni e simili",356750,295767.184011212,388785.963382738,239,1,NA,"SMI.S",NA,NA
"pippo53","A","CHF",20000,"1213853CH","Credit Suisse Group Na",55.8370895385742,25.19,503800,503800,-0.54886617106721,"E","Azioni e simili",503800,417680.468969442,549040.976460331,368,1,NA,"SMI.S",NA,NA
"pippo53","A","CHF",1000,"1103746CH","Syngenta AG",268.545501708984,289.9,289900,289900,0.0795191062785217,"E","Azioni e simili",289900,240344.517574913,315932.868352223,921,1,NA,"SMI.S",NA,NA
"pippo53","A","CHF",3000,"1107539CH","Zurich Financial Services N",382,227.5,682500,682500,-0.404450261780105,"E","Azioni e simili",682500,565833.505501477,743788.142981691,1052,1,NA,"SMI.S",NA,NA
"pippo53","A","CHF",35000,"1200526CH","Novartis Na",65.5950012207031,51.8,1813000,1813000,-0.210305678237401,"E","Azioni e simili",1813000,1503085.92743469,1975806.4516129,709,1,NA,"SMI.S",NA,NA
"pippo53","A","CHF",11000,"1203204CH","Roche Holding Gs",207.900024414062,159.3,1752300,1752300,-0.233766323746401,"E","Azioni e simili",1752300,1452761.98049852,1909655.6233653,824,1,NA,"SMI.S",NA,NA
"pippo53","A","CHF",33300,"3886335CH","Nestle Na",45.0506362915039,53.1,1768230,1768230,0.178673696336096,"E","Azioni e simili",1768230,1465968.90759396,1927016.12903226,697,1,NA,"SMI.S",NA,NA
"pippo53","A","CHF",53000,"2489948CH","UBS AG Na",44.7850723266602,13.11,694830,694830,-0.707268531255765,"E","Azioni e simili",694830,576055.816304163,757225.370531822,974,1,NA,"SMI.S",NA,NA
"pippo53","A","CHF",300,"249745CH","SGS Surveillance",1528.80333333333,1683,504900,504900,0.100861022019401,"E","Azioni e simili",504900,418592.435058895,550239.755884917,1078,1,NA,"SMI.S",NA,NA
"pippo53","A","CHF",20000,"2575132CH","Logitech N",24.849199887085,7.75,155000,155000,-0.688118730775394,"E","Azioni e simili",155000,128504.312604731,168918.918918919,1076,1,NA,"SMI.S",NA,NA
"pippo53","A","CHF",500,"175230CH","Fischer N",698.06298828125,407.25,203625,203625,-0.416599924596033,"E","Azioni e simili",203625,168817.359058957,221910.418482999,467,1,NA,"SMI.S",NA,NA
"pippo53","A","EUR",880,"2560588EU","Unilever NV Common Stock",20.7238445281982,25.265,22233.2,26817.35678864,0.219127076813511,"E","Azioni e simili",26817.35678864,22233.2,29225.5414,985,1,NA,"SX5E.STX",NA,NA
"pippo53","A","EUR",20000,"1106818EU","Philips",28.6050001907349,15.9,318000,383566.8936,-0.444153123790225,"E","Azioni e simili",383566.8936,318000,418011,766,1,NA,"SX5E.STX",NA,NA
"pippo53","A","EUR",6176,"487663EU","Groupe Danone Common Stock",52.2535183713844,48.49,299474.24,361221.396069248,-0.0720242098270917,"E","Azioni e simili",361221.396069248,299474.24,393658.88848,384,1,NA,NA,NA,NA
"pippo53","PS","USD",5e+05,"CH0110075667","Certificat EMI Emerging Market Momentum",100,76.37,381850,350385.56,-0.2363,"G","Prodotti strutturati",350385.56,290490.68086725,381850,119,48,NA,NA,NA,NA
"pippo53","PS","EUR",4176,"CH0124311439","20121228 - Bull Certificate EXANE SX5E Dividend Dec12",122.300003051758,115.21,481116.96,580316.156620992,-0.0579722230158677,"G","Prodotti strutturati",580316.156620992,481116.96,632428.24392,121,48,NA,NA,NA,NA
"pippo53","F","CHF",-75,"","Swiss Index Futures (SMI) Futures 16-03-2012                    ",0,0,0,0,0,"I","Futures",0,0,0,NA,50,NA,NA,NA,NA
"pippo53","FX","CHF",3032500,"","CHF 3,032,500.00 Valuta 13-02-2012",NA,NA,NA,3032500,NA,"H","FX a termine",3032500,2514124.69660546,3304816.91368788,NA,22,NA,NA,"2012-02-13 00:00:00.000",NA
"pippo53","FX","EUR",-3015463,"","EUR -2,500,000.00 Valuta 13-02-2012",NA,NA,NA,-3015463,NA,"H","FX a termine",-3015463,-2500000,-3286250,NA,22,NA,NA,"2012-02-13 00:00:00.000",NA
"pippo53","L","USD",0,"","USD-CallGeld SEB LUX-CALL GELD",NA,NA,0,0,NA,"A","Saldi in Cto. Corrente",0,0,0,NA,40,NA,NA,NA,NA
"pippo53","L","EUR",0,"","EUR-margin-initial",NA,NA,0,0,NA,"A","Saldi in Cto. Corrente",0,0,0,NA,40,NA,NA,NA,NA
