"Cliente","Strumento","Moneta","Saldo","NumeroValore","Nome","PrezzoMedio","PrezzoMercato","ValorePosizione","ValoreMonetaRiferimento","Evoluzione","Ordine","Categoria","ValoreMercatoMonetaCHF","ValoreMercatoMonetaEUR","ValoreMercatoMonetaUSD","ID_AAA","ID_strumento","ID_transazione","Ticker_indice_per_BETA","Valuta","VariazioneFX"
"pippo76","O      ","EUR",1e+06,"3495227","20111024 - 4.875% Procter & Gamble 24-10-11",105.048,103.56,1035600,1035600,-0.0141649531642678,"D ","Obbligazioni e simili          ",1382041.328844,1035600,1445801.16,1043,2,NA,NA,NA,NA
"pippo76","O      ","EUR",3e+05,"3681565","20110118 - 4.75% GE Capital 18-01-11",101.25,100.7,302100,302100,-0.00543209876543205,"D ","Obbligazioni e simili          ",403162.114179,302100,421761.81,1216,2,NA,NA,NA,NA
"pippo76","O      ","EUR",3e+05,"3992689","20110509 - 5.25% Caterpillar 09-05-11",102.25,102.03,306090,306090,-0.00215158924205383,"D ","Obbligazioni e simili          ",408486.8968191,306090,427332.249,1178,2,NA,NA,NA,NA
"pippo76","O      ","EUR",1e+06,"4883806","20101210 - 3% SFEF 10-12-10",101.91,100.34,1003400,1003400,-0.0154057501717201,"D ","Obbligazioni e simili          ",1339069.398766,1003400,1400846.74,1168,2,NA,NA,NA,NA
"pippo76","O      ","EUR",1e+06,"4885696","20111209 - 3.25% Euro Community 09-12-11",102.32,102.5,1025000,1025000,0.00175918686473819,"D ","Obbligazioni e simili          ",1367895.28975,1025000,1431002.5,1162,2,NA,NA,NA,NA
"pippo76","O      ","EUR",5e+05,"4955669","20120116 - 4.375% GDF SUEZ 16-01-12",103.841,103.53,517650,517650,-0.00299496345374173,"D ","Obbligazioni e simili          ",690820.4846235,517650,722691.165,1186,2,NA,NA,NA,NA
"pippo76","O      ","EUR",5e+06,"840034","20130115 - 5.5% DEPFA 15-01-13",111.2,108.09,5404500,5404500,-0.0279676258992806,"D ","Obbligazioni e simili          ",7212478.139955,5404500,7545222.45,830,2,NA,NA,NA,NA
"pippo76","O      ","EUR",2e+06,"917423","20130617 - 5.125% KFW 17-06-13",106.6,110.57,2211400,2211400,0.0372420262664166,"D ","Obbligazioni e simili          ",2951184.042686,2211400,3087335.54,992,2,NA,NA,NA,NA
"pippo76","O      ","EUR",1970000,"943829","20120824 - 5% ALLG HYPOBK RHEIN 24-08-12",104.4,106.15,2091155,2091155,0.0167624521072798,"D ","Obbligazioni e simili          ",2790713.24354845,2091155,2919461.4955,990,2,NA,NA,NA,NA
"pippo76","O      ","EUR",2e+05,"FR0010612705","20110506 - 5.25% Danone 06-05-11",103.5,102.1,204200,204200,-0.0135265700483091,"D ","Obbligazioni e simili          ",272511.432358,204200,285083.62,1431,2,NA,NA,NA,NA
"pippo76","O      ","EUR",2e+05,"XS0245875769","20110301 - 3.375% Anz Banking Group 01-03-11",101.6,100.81,201620,201620,-0.00777559055118104,"D ","Obbligazioni e simili          ",269068.3398238,201620,281481.682,1432,2,NA,NA,NA,NA
"pippo76","O      ","EUR",3e+05,"XS0350485453","20110304 - 4.75% National Australia Bank 04-03-11",101.73,101.23,303690,303690,-0.00491497100167104,"D ","Obbligazioni e simili          ",405284.0200431,303690,423981.609,1552,2,NA,NA,NA,NA
"pippo76","O      ","EUR",3e+05,"XS0357891620","20110411 - 5.375% UBS AG London 11-04-11",102.364,101.458,304374,304374,-0.0088507678480716,"D ","Obbligazioni e simili          ",406196.83992426,304374,424936.5414,1553,2,NA,NA,NA,NA
"pippo76","O      ","EUR",2e+05,"XS0363479618","20110519 - 5.125% VW Cred 19-05-11",103.1,102.04,204080,204080,-0.0102812803103781,"D ","Obbligazioni e simili          ",272351.2885192,204080,284916.088,1433,2,NA,NA,NA,NA
"pippo76","O      ","EUR",3e+05,"XS0378754906","20110725 - 5.75% Royal Bank of Canada 25-07-11",104.5,103.36,310080,310080,-0.0109090909090909,"D ","Obbligazioni e simili          ",413811.6794592,310080,432902.688,1436,2,NA,NA,NA,NA
"pippo76","O      ","EUR",1e+06,"XS0419179972","20120323 - 4.25% Philip Morris Intl 23-03-12",104.427,103.53,1035300,1035300,-0.00858973254043505,"D ","Obbligazioni e simili          ",1381640.969247,1035300,1445382.33,1272,2,NA,NA,NA,NA
"pippo76","O      ","EUR",1e+06,"XS0420072695","20120330 - 5.125% Credit Suisse Intl 30-03-12",105.01,104.75,1047500,1047500,-0.00247595467098372,"D ","Obbligazioni e simili          ",1397922.259525,1047500,1462414.75,1322,2,NA,NA,NA,NA
"pippo76","O      ","EUR",750000,"XS0423888824","20120414 - 4.875% Zurich 14-04-12",100.0574,104.18,781350,781350,0.0412023498511855,"D ","Obbligazioni e simili          ",1042736.5703865,781350,1090842.735,1181,2,NA,NA,NA,NA
"pippo76","O      ","EUR",1e+06,"XS0428037666","20130517 - 3.5% Sanofi-Aventis 17-05-13",104.33,103.825,1038250,1038250,-0.00484041023674875,"D ","Obbligazioni e simili          ",1385577.8386175,1038250,1449500.825,1554,2,NA,NA,NA,NA
"pippo76","O      ","EUR",2e+05,"XS0429125650","20120518 - 6% Swiss Re 18-05-12",105.85,106.23,212460,212460,0.00358998582900338,"D ","Obbligazioni e simili          ",283534.6665954,212460,296615.406,1435,2,NA,NA,NA,NA
"pippo76","O      ","EUR",5e+05,"XS0430329507","20111130 - 2.5% E.ON 30-11-11",100.35,101.14,505700,505700,0.00787244643746887,"D ","Obbligazioni e simili          ",674872.827343,505700,706007.77,1209,2,NA,NA,NA,NA
"pippo76","O      ","EUR",2e+05,"XS0546154005","20110110 - 0% Volkswagen 10-01-11",100.09,100.19,200380,200380,0.00099910080927157,"D ","Obbligazioni e simili          ",267413.5201562,200380,279750.518,1570,2,NA,NA,NA,NA
"pippo83","O      ","EUR",1000,"2490099","20201231 - 0% CB-Accent Lux Sicav - Fixed Income EUR 31-12-20",10209.2781065089,11487,114870,114870,0.125153010835949,"D ","Obbligazioni e simili          ",153297.6896913,114870,160370.007,825,2,NA,NA,NA,NA
"pippo84","O      ","EUR",80,"2490099","20201231 - 0% CB-Accent Lux Sicav - Fixed Income EUR 31-12-20",10425,11487,9189.6,9189.6,0.101870503597122,"D ","Obbligazioni e simili          ",12263.815175304,9189.6,12829.60056,825,2,NA,NA,NA,NA
"pippo88","O      ","EUR",48,"595225euro","20101231 - 0% UBS MM EUR 31-12-10",77659,82813,39750.24,53047.9668901776,0.0663670662769287,"D ","Obbligazioni e simili          ",53047.9668901776,39750.24,55495.310064,469,4,NA,NA,NA,NA
"pippo92","O      ","EUR",10000,"2122570B","20130307 - 0% Commezbk (variabile da 07-03-2007 a 07-03-2013) 07-03-13",101,99.3,9930,9930,-0.0168316831683168,"D ","Obbligazioni e simili          ",13251.9026607,9930,13863.273,1060,2,NA,NA,NA,NA
"pippo92","O      ","EUR",1900,"2490099","20201231 - 0% CB-Accent Lux Sicav - Fixed Income EUR 31-12-20",10955.5578947368,11487,218253,218253,0.0485089039161091,"D ","Obbligazioni e simili          ",291265.61041347,218253,304703.0133,825,2,NA,NA,NA,NA
"pippo93","O      ","EUR",1500,"2490099","20201231 - 0% CB-Accent Lux Sicav - Fixed Income EUR 31-12-20",10809.8292682927,11487,172305,172305,0.0626439802979675,"D ","Obbligazioni e simili          ",229946.53453695,172305,240555.0105,825,2,NA,NA,NA,NA
"pippo95","O      ","EUR",2200,"2490099","20201231 - 0% CB-Accent Lux Sicav - Fixed Income EUR 31-12-20",10248.8599866016,11487,252714,252714,0.120807583967099,"D ","Obbligazioni e simili          ",337254.91732086,252714,352814.0154,825,2,NA,NA,NA,NA
"pippo96","O      ","EUR",2100,"2490099","20201231 - 0% CB-Accent Lux Sicav - Fixed Income EUR 31-12-20",10659.4761904762,11487,241227,241227,0.0776326898936337,"D ","Obbligazioni e simili          ",321925.14835173,241227,336777.0147,825,2,NA,NA,NA,NA
"pippo97","O      ","EUR",50000,"11429971A","20101217 - 1.326% Rabobank Nederland 17-12-10",100.395,100.36,50180,50180,-0.00034862293938942,"D ","Obbligazioni e simili          ",66966.8152582,50180,70056.298,1568,2,NA,NA,NA,NA
"pippo97","O      ","EUR",50000,"1823748","20110406 - 3.875% BMW Finance 06-04-11",97.736,101.1,50550,50550,0.0344192518621593,"D ","Obbligazioni e simili          ",67460.5920945,50550,70572.855,758,2,NA,NA,NA,NA
"pippo97","O      ","EUR",2400,"2490099","20201231 - 0% CB-Accent Lux Sicav - Fixed Income EUR 31-12-20",10975.25,11487,275688,275688,0.0466276394615157,"D ","Obbligazioni e simili          ",367914.45525912,275688,384888.0168,825,2,NA,NA,NA,NA
"pippo97","O      ","EUR",50000,"XS0430329507","20111130 - 2.5% E.ON 30-11-11",100.24,101.14,50570,50570,0.00897845171588196,"D ","Obbligazioni e simili          ",67487.2827343,50570,70600.777,1209,2,NA,NA,NA,NA
"pippo97","O      ","EUR",50000,"XS0466878419","20121116 - 2.625% ANZ 16-11-12",101.9651,101.635,50817.5,50817.5,-0.00323738220234182,"D ","Obbligazioni e simili          ",67817.579401825,50817.5,70946.31175,1491,2,NA,NA,NA,NA
"pippo98","O      ","EUR",30000,"10191010","20120520 - 2.125% Societe de Financement 20-05-12",100.4,101.6,30480,30480,0.0119521912350598,"D ","Obbligazioni e simili          ",40676.5350552,30480,42553.128,1228,2,NA,NA,NA,NA
"pippo98","O      ","EUR",20000,"2489028","20110715 - 3.625% Rabo 15-07-11",103.24,101.78,20356,20356,-0.0141418055017435,"D ","Obbligazioni e simili          ",27165.73318844,20356,28419.0116,1161,2,NA,NA,NA,NA
"pippo98","O      ","EUR",30000,"4850773","20111128 - 3.125% Denmark 28-11-11",103.021,102.38,30714,30714,-0.00622203240116093,"D ","Obbligazioni e simili          ",40988.81554086,30714,42879.8154,1190,2,NA,NA,NA,NA
"pippo98","O      ","EUR",30000,"4885696","20111209 - 3.25% Euro Community 09-12-11",103.262,102.5,30750,30750,-0.00737928763727214,"D ","Obbligazioni e simili          ",41036.8586925,30750,42930.075,1162,2,NA,NA,NA,NA
"pippo98","O      ","EUR",30000,"4954269","20120115 - 2.5% Netherlands 15-01-12",101.822,102.17,30651,30651,0.00341772897802040,"D ","Obbligazioni e simili          ",40904.74002549,30651,42791.8611,1227,2,NA,NA,NA,NA
"pippo102","O      ","EUR",10000,"2122570B","20130307 - 0% Commezbk (variabile da 07-03-2007 a 07-03-2013) 07-03-13",101.5,99.3,9930,9930,-0.0216748768472906,"D ","Obbligazioni e simili          ",13251.9026607,9930,13863.273,1060,2,NA,NA,NA,NA
"pippo102","O      ","EUR",2260,"2490099","20201231 - 0% CB-Accent Lux Sicav - Fixed Income EUR 31-12-20",10788.2256637168,11487,259606.2,259606.2,0.0647719428629787,"D ","Obbligazioni e simili          ",346452.778702338,259606.2,362436.21582,825,2,NA,NA,NA,NA
"pippo104","O      ","EUR",150000,"10191010","20120520 - 2.125% Societe de Financement 20-05-12",100.4,101.6,152400,152400,0.0119521912350598,"D ","Obbligazioni e simili          ",203382.675276,152400,212765.64,1228,2,NA,NA,NA,NA
"pippo104","O      ","EUR",150000,"2489028","20110715 - 3.625% Rabo 15-07-11",103.24,101.78,152670,152670,-0.0141418055017435,"D ","Obbligazioni e simili          ",203742.9989133,152670,213142.587,1161,2,NA,NA,NA,NA
"pippo104","O      ","EUR",120000,"3372214","20110221 - 2.75% Ned Wat 21-02-11",101.07,100.64,120768,120768,-0.00425447709508253,"D ","Obbligazioni e simili          ",161168.75936832,120768,168604.2048,1189,2,NA,NA,NA,NA
"pippo104","O      ","EUR",120000,"4850773","20111128 - 3.125% Denmark 28-11-11",103.36,102.38,122856,122856,-0.00948142414860687,"D ","Obbligazioni e simili          ",163955.26216344,122856,171519.2616,1190,2,NA,NA,NA,NA
"pippo104","O      ","EUR",150000,"4885696","20111209 - 3.25% Euro Community 09-12-11",103.262,102.5,153750,153750,-0.00737928763727214,"D ","Obbligazioni e simili          ",205184.2934625,153750,214650.375,1162,2,NA,NA,NA,NA
"pippo104","O      ","EUR",150000,"4954269","20120115 - 2.5% Netherlands 15-01-12",101.822,102.17,153255,153255,0.00341772897802040,"D ","Obbligazioni e simili          ",204523.70012745,153255,213959.3055,1227,2,NA,NA,NA,NA
"pippo104","O      ","EUR",120000,"4990999","20110127 - 2.75% BNG 27-01-11",101.445,100.48,120576,120576,-0.00951254374291477,"D ","Obbligazioni e simili          ",160912.52922624,120576,168336.1536,1187,2,NA,NA,NA,NA
"pippo104","O      ","EUR",120000,"4999429","20110131 - 2.25% KFW 31-01-11",101.203,100.42,120504,120504,-0.00773692479471955,"D ","Obbligazioni e simili          ",160816.44292296,120504,168235.6344,1177,2,NA,NA,NA,NA
"pippo107","O      ","USD",124,"1066427","20201231 - 0% CB Accent MMF USD 31-12-20",10224,10447,12954.28,9278.90552252704,0.0218114241001566,"D ","Obbligazioni e simili          ",12382.996252,9278.90552252704,12954.28,1035,2,NA,NA,NA,NA
"pippo111","O      ","EUR",20000,"2122570B","20130307 - 0% Commezbk (variabile da 07-03-2007 a 07-03-2013) 07-03-13",84.71,99.3,19860,19860,0.172234683036241,"D ","Obbligazioni e simili          ",26503.8053214,19860,27726.546,1060,2,NA,NA,NA,NA
"pippo111","O      ","EUR",85,"2127896","20101231 - 0% Sicav II (LUX) Sicav - Aberdeen Money Market Euro 31-12-10",103211,110460,93891,93891,0.0702347617986454,"D ","Obbligazioni e simili          ",125300.54307309,93891,131081.2251,851,2,NA,NA,NA,NA
"pippo116","O      ","EUR",1000,"2490099","20201231 - 0% CB-Accent Lux Sicav - Fixed Income EUR 31-12-20",10347.1,11487,114870,114870,0.110166133506006,"D ","Obbligazioni e simili          ",153297.6896913,114870,160370.007,825,2,NA,NA,NA,NA
"pippo121","O      ","EUR",350,"2490099","20201231 - 0% CB-Accent Lux Sicav - Fixed Income EUR 31-12-20",10833.2222222222,11487,40204.5,53654.191391955,0.060349336916276,"D ","Obbligazioni e simili          ",53654.191391955,40204.5,56129.50245,825,2,NA,NA,NA,NA
"pippo123","O      ","EUR",20000,"2122570B","20130307 - 0% Commezbk (variabile da 07-03-2007 a 07-03-2013) 07-03-13",84.97,99.3,19860,19860,0.168647758032247,"D ","Obbligazioni e simili          ",26503.8053214,19860,27726.546,1060,2,NA,NA,NA,NA
"pippo123","O      ","EUR",82,"2127896","20101231 - 0% Sicav II (LUX) Sicav - Aberdeen Money Market Euro 31-12-10",108523,110460,90577.2,90577.2,0.0178487509560186,"D ","Obbligazioni e simili          ",120878.170964628,90577.2,126454.82892,851,2,NA,NA,NA,NA
"pippo123","O      ","EUR",5000,"2490099","20201231 - 0% CB-Accent Lux Sicav - Fixed Income EUR 31-12-20",11093.6,11487,574350,574350,0.0354618879353861,"D ","Obbligazioni e simili          ",766488.4484565,574350,801850.035,825,2,NA,NA,NA,NA
"pippo124","O      ","USD",50000,"1545162","20150930 - 0% Redeemable Structured Guaranteed Bonds (ING) 30-09-15",114.26,119.51,59755,42801.3752596519,0.0459478382636094,"D ","Obbligazioni e simili          ",57119.8045,42801.3752596519,59755,1215,2,NA,NA,NA,NA
"pippo124","O      ","EUR",1700,"2490099","20201231 - 0% CB-Accent Lux Sicav - Fixed Income EUR 31-12-20",11421.5,11487,195279,195279,0.00573479840651414,"D ","Obbligazioni e simili          ",260606.07247521,195279,272629.0119,825,2,NA,NA,NA,NA
"pippo124","O      ","EUR",40000,"4713332","20101022 - 3.875% KFW 22-10-10",102.98,100.03,40012,40012,-0.0286463390949699,"D ","Obbligazioni e simili          ",53397.29398388,40012,55860.7532,1123,2,NA,NA,NA,NA
"pippo124","O      ","EUR",50000,"4972411","20120120 - 3.125% Ned Wat 20-01-12",102.5,102.38,51190,51190,-0.00117073170731707,"D ","Obbligazioni e simili          ",68314.6925681,51190,71466.359,1148,2,NA,NA,NA,NA
"pippo131","O      ","BRL",1e+06,"10897481","20140128 - 9.75% EBRD 28-01-14",99.285,103.41,1034100,619036.216701586,0.0415470614896509,"D ","Obbligazioni e simili          ",591736.719545046,443403.922857665,619036.216701586,1267,2,NA,NA,NA,NA
"pippo131","O      ","BRL",1100000,"10955369","20130204 - 9.5% IADB 04-02-13",99.4775,101.66,1118260,669416.342412451,0.0219396345907366,"D ","Obbligazioni e simili          ",639895.081712062,479490.253142648,669416.342412451,1269,2,NA,NA,NA,NA
"pippo131","O      ","BRL",1100000,"10972889","20120910 - 9.25% EBRD 10-09-12",101,101.35,1114850,667375.037413948,0.00346534653465347,"D ","Obbligazioni e simili          ",637943.798263993,478028.105016795,667375.037413948,1270,2,NA,NA,NA,NA
"pippo131","O      ","USD",845000,"1740229euro","20181210 - 8.375% Petrobras Int. 10-12-18",101.25,126.25,1066812.5,1066812.5,0.246913580246914,"D ","Obbligazioni e simili          ",1019766.06875,764137.597593296,1066812.5,350,2,NA,NA,NA,NA
"pippo131","O      ","USD",7e+05,"2401106","20160111 - 6.25% VALE OVERSEAS 11-01-16",99.8642857142857,114.58,802060,802060,0.147357127530220,"D ","Obbligazioni e simili          ",766689.154,574500.393954588,802060,796,2,NA,NA,NA,NA
"pippo131","O      ","USD",4e+05,"2797086","20361121 - 6.875% Vale Overseas LTD 21-11-36",98.3272222222222,115.5,462000,462000,0.174649271988655,"D ","Obbligazioni e simili          ",441625.8,330921.853735406,462000,1082,2,NA,NA,NA,NA
"pippo131","O      ","BRL",1e+06,"3630668","20121220 - 11% BNG 20-12-12",102,104.26,1042600,624124.513618677,0.0221568627450981,"D ","Obbligazioni e simili          ",596600.622568093,447048.573611258,624124.513618677,1129,2,NA,NA,NA,NA
"pippo131","O      ","BRL",1e+06,"3756918","20130214 - 11.25% EIB 14-02-13",103.437,105.07,1050700,628973.361269081,0.0157873874919034,"D ","Obbligazioni e simili          ",601235.636037115,450521.711388211,628973.361269081,1132,2,NA,NA,NA,NA
"pippo131","O      ","USD",550000,"USP0763MBW03","20200408 - 7.875% Banco ABC Brasil 08-04-20",105,106.75,587125,587125,0.0166666666666666,"D ","Obbligazioni e simili          ",561232.7875,420546.522455411,587125,1580,2,NA,NA,NA,NA
"pippo132","O      ","EUR",100,"2189433","20101231 - 0% CAAM Interinvest Short Term EUR Cap 31-12-10",10137,10300,10300,10300,0.0160797080003945,"D ","Obbligazioni e simili          ",13745.679497,10300,14379.83,792,2,NA,NA,NA,NA
"pippo135","O      ","EUR",10000,"2122570B","20130307 - 0% Commezbk (variabile da 07-03-2007 a 07-03-2013) 07-03-13",101,99.3,9930,9930,-0.0168316831683168,"D ","Obbligazioni e simili          ",13251.9026607,9930,13863.273,1060,2,NA,NA,NA,NA
"pippo135","O      ","EUR",3850,"2490099","20201231 - 0% CB-Accent Lux Sicav - Fixed Income EUR 31-12-20",10725.8051948052,11487,442249.5,442249.5,0.0709685465445031,"D ","Obbligazioni e simili          ",590196.105311505,442249.5,617424.52695,825,2,NA,NA,NA,NA
"pippo136","O      ","EUR",5e+05,"10020736","20120415 - 2.5% EIB 15-04-12",100.5335,102.25,511250,511250,0.0170739106864874,"D ","Obbligazioni e simili          ",682279.4798875,511250,713756.125,1171,2,NA,NA,NA,NA
"pippo136","O      ","EUR",4e+05,"10234542","20130603 - 3.625% Pfizer 03-06-13",100.421,104.6,418400,418400,0.0416148016849065,"D ","Obbligazioni e simili          ",558368.184616,418400,584128.24,1218,2,NA,NA,NA,NA
"pippo136","O      ","EUR",2e+05,"10264698","20110916 - 2.5% RWE Finance 16-09-11",101.147,100.9,201800,201800,-0.0024419903704509,"D ","Obbligazioni e simili          ",269308.555582,201800,281732.98,1220,2,NA,NA,NA,NA
"pippo136","O      ","AUD",2e+05,"11353817","20120607 - 5.375% Resau Ferre De France 07-06-12",99.643,99.72,199440,140769.411933243,0.000772758748732949,"D ","Obbligazioni e simili          ",187861.2834384,140769.411933243,196528.176,1429,2,NA,NA,NA,NA
"pippo136","O      ","AUD",250000,"11426966","20130624 - 5.75% National Australia Bank 24-06-13",99.141,99.17,247925,174991.257789557,0.000292512683955248,"D ","Obbligazioni e simili          ",233531.4314905,174991.257789557,244305.295,1430,2,NA,NA,NA,NA
"pippo136","O      ","EUR",120000,"11429971A","20101217 - 1.326% Rabobank Nederland 17-12-10",100.395,100.36,120432,120432,-0.00034862293938942,"D ","Obbligazioni e simili          ",160720.35661968,120432,168135.1152,1568,2,NA,NA,NA,NA
"pippo136","O      ","EUR",50000,"2122570B","20130307 - 0% Commezbk (variabile da 07-03-2007 a 07-03-2013) 07-03-13",101.5,99.3,49650,49650,-0.0216748768472906,"D ","Obbligazioni e simili          ",66259.5133035,49650,69316.365,1060,2,NA,NA,NA,NA
"pippo136","O      ","EUR",2e+05,"2489028","20110715 - 3.625% Rabo 15-07-11",103.25,101.78,203560,203560,-0.0142372881355932,"D ","Obbligazioni e simili          ",271657.3318844,203560,284190.116,1161,2,NA,NA,NA,NA
"pippo136","O      ","EUR",10000,"2490099","20201231 - 0% CB-Accent Lux Sicav - Fixed Income EUR 31-12-20",11082.7766666667,11487,1148700,1148700,0.03647311007801,"D ","Obbligazioni e simili          ",1532976.896913,1148700,1603700.07,825,2,NA,NA,NA,NA
"pippo136","O      ","EUR",2e+05,"3762139","20110211 - 3.875% Cie Fin Foncie 11-02-11",103.052,100.89,201780,201780,-0.0209796995691496,"D ","Obbligazioni e simili          ",269281.8649422,201780,281705.058,1221,2,NA,NA,NA,NA
